id,city,address,area,year,floors,type,passability,revenue,quantity,gain
4797,Владивосток,"ул. Адмирала Кузнецова, д. 68","4075,7",1964,5,0,89751,"3922644,5",1,"3060,1697104228"
4796,Владивосток,"ул. Адмирала Кузнецова, д. 66А","4107,64",1963,5,0,78565,3939043,1,"3093,86501291488"
4795,Владивосток,"ул. Адмирала Кузнецова, д. 66","4144,3",1963,5,0,65029,"3957021,75",1,"3130,80738079483"
4794,Владивосток,"ул. Адмирала Кузнецова, д. 64","4162,9",1964,5,6,32891,"3417843,5",0,"2548,80322019218"
4793,Владивосток,"ул. Адмирала Кузнецова, д. 62","4184,3",1963,5,0,95281,4031027,1,"3282,87185527429"
4792,Владивосток,"ул. Адмирала Кузнецова, д. 61","2255,5",1964,9,0,31173,"2147292,75",0,"1601,3099124917"
4791,Владивосток,"ул. Адмирала Кузнецова, д. 60","4102,5",1963,5,0,53431,"3903865,75",1,"3021,58351890083"
4790,Владивосток,"ул. Адмирала Кузнецова, д. 59","2314,7",1964,9,0,45133,2219597,0,"1655,22967366086"
4789,Владивосток,"ул. Адмирала Кузнецова, д. 58","4268,8",1963,5,0,46038,4050672,1,"3323,23799958364"
4788,Владивосток,"ул. Адмирала Кузнецова, д. 56а","3314,9",1964,5,0,75553,"3193016,5",0,"2381,14200879203"
4787,Владивосток,"ул. Адмирала Кузнецова, д. 56","3151,8",1963,5,0,39948,"2997263,25",0,"2235,16209076386"
4786,Владивосток,"ул. Адмирала Кузнецова, д. 54а","3320,7",1964,5,3,66908,"3181508,5",0,"2372,56009816389"
4785,Владивосток,"ул. Адмирала Кузнецова, д. 54","4189,9",1963,5,0,68998,"4004520,5",1,"3228,4068410653"
4784,Владивосток,"ул. Адмирала Кузнецова, д. 53-1","12027,7",1996,10,0,90348,9581030,1,"14686,9045361241"
4783,Владивосток,"ул. Адмирала Кузнецова, д. 53","9232,2",1998,10,0,65565,"6945176,5",1,"9270,80666087387"
4782,Владивосток,"ул. Адмирала Кузнецова, д. 52 б","2285,7",1965,9,0,59133,"2209351,75",0,"1647,58943905338"
4781,Владивосток,"ул. Адмирала Кузнецова, д. 52 а","3238,8",1964,5,0,30257,"2944424,25",0,"2195,75823469154"
4780,Владивосток,"ул. Адмирала Кузнецова, д. 52","4072,5",1963,5,0,42754,3862873,1,"2937,35245439908"
4779,Владивосток,"ул. Адмирала Кузнецова, д. 50 б",2281,1965,9,0,45411,"2188373,5",0,"1631,94523792071"
4778,Владивосток,"ул. Адмирала Кузнецова, д. 50","3167,3",1963,5,0,75883,"3055190,25",0,"2278,36024308888"
4777,Владивосток,"ул. Адмирала Кузнецова, д. 49","5438,6",1988,9,0,41554,"4405638,5",1,"4052,61590561483"
4776,Владивосток,"ул. Адмирала Кузнецова, д. 48","3239,5",1963,5,0,29272,"2888250,5",0,"2153,86754107427"
4775,Владивосток,"ул. Адмирала Кузнецова, д. 47","4652,1",1983,12,5,42791,4172769,1,"3574,12041860822"
4774,Владивосток,"ул. Адмирала Кузнецова, д. 46","4246,4",1963,5,0,43040,"4022287,75",1,"3264,91462306989"
4773,Владивосток,"ул. Адмирала Кузнецова, д. 45","4645,3",1982,12,0,65292,"4426517,5",1,"4095,51764789199"
4772,Владивосток,"ул. Адмирала Кузнецова, д. 44 а","2202,6",1965,9,0,66350,"2140248,5",0,"1596,056773463"
4771,Владивосток,"ул. Адмирала Кузнецова, д. 44",4224,1963,5,0,74443,"4043032,75",1,"3307,54102488701"
4770,Владивосток,"ул. Адмирала Кузнецова, д. 42 а","2409,3",1969,9,0,35980,2297131,0,"1713,04943892349"
4769,Владивосток,"ул. Адмирала Кузнецова, д. 42","4184,7",1963,5,0,33707,"3497161,25",0,"2607,95318905951"
4768,Владивосток,"ул. Адмирала Горшкова, д. 40","18702,9",2011,10,0,75058,"7844841,5",1,"11119,4199069959"
4767,Владивосток,"ул. Адмирала Горшкова, д. 4","18423,29",2013,25,2,91688,9635086,1,"14797,9776996153"
4766,Владивосток,"ул. Адмирала Горшкова, д. 38","20172,4",2010,10,0,158727,16661661,1,"29236,0403338954"
4765,Владивосток,"ул. Адмирала Горшкова, д. 36","26951,8",2011,10,0,176932,18722342,1,"33470,2855169712"
4764,Владивосток,"ул. Адмирала Горшкова, д. 34",17859,2011,10,0,77297,8097333,1,"11638,2342783821"
4763,Владивосток,"ул. Адмирала Горшкова, д. 32","10897,9",2012,15,0,122987,10351671,1,"16270,4019052611"
4762,Владивосток,"ул. Адмирала Горшкова, д. 30","16134,8",2011,15,0,109317,11572762,1,"18779,4747238329"
4761,Владивосток,"ул. Адмирала Горшкова, д. 24","17159,25",2012,24,0,166850,15996015,1,"27868,2845438756"
4760,Владивосток,"ул. Адмирала Горшкова, д. 22","17159,25",2012,24,0,140383,14479566,1,"24752,3161462294"
4759,Владивосток,"ул. Адмирала Горшкова, д. 20","18423,29",2012,24,0,73837,"7716837,5",1,"10856,3999051545"
4758,Владивосток,"ул. Адмирала Горшкова, д. 2","12926,55",2013,25,3,146589,12273484,1,"20219,303961437"
4757,Владивосток,"ул. Авроровская, д. 24","18657,2",1998,15,0,131430,13924273,1,"23611,3114441694"
4756,Владивосток,"ул. Авроровская, д. 17",29869,2007,17,0,138207,14508266,1,"24811,2883193868"
7867,Владивосток,"ул. Авроровская, д. 10","9473,9",1986,16,4,58785,"6197490,5",1,"7734,47675636502"
4755,Владивосток,"ул. Авраменко, д. 6","2674,8",1961,5,0,73764,"2591412,5",0,"1932,50525509617"
4754,Владивосток,"ул. Авраменко, д. 2Б","11833,5",2016,21,0,98733,10094045,1,"15741,0372682625"
4753,Владивосток,"ул. Авраменко, д. 2а",11833,2015,21,0,111366,10817675,1,"17227,9373958558"
4752,Владивосток,"ул. Авраменко, д. 2","11842,8",2014,21,0,125914,11240090,1,"18095,9071005354"
4751,Владивосток,"ул. Авраменко, д. 17","9068,2",1983,9,0,104970,8616423,1,"12704,8497963021"
4750,Владивосток,"ул. Авраменко, д. 15 а","1372,73",1959,4,0,50861,"1344377,375",0,"1002,54835616479"
4749,Владивосток,"ул. Авраменко, д. 15",100,1960,1,0,14777,"108895,96875",0,"81,2074619027896"
4748,Владивосток,"ул. Авраменко, д. 13А","1633,1",1960,2,0,47656,"1584337,875",0,"1181,49513799343"
4747,Владивосток,"ул. Авраменко, д. 13 а","2190,9",1960,5,0,25404,"2079826,375",0,"1550,99792077684"
4746,Владивосток,"ул. Авраменко, д. 13",1296,1962,4,2,51546,1269018,0,"946,350283411702"
4745,Владивосток,"ул. Абрекская, д. 8В",100,1960,1,0,6987,"99485,25",0,"74,1895658948762"
4744,Владивосток,"ул. Абрекская, д. 5",2500,2007,4,0,74381,"2428460,5",0,"1810,98635514163"
4743,Владивосток,"ул. Абрекская, д. 4","2225,58",1962,5,0,68066,2163842,0,"1613,65125629277"
4742,Владивосток,"ул. 50 лет ВЛКСМ, д. 4","2684,6",1970,5,0,34187,"2552778,75",0,"1903,69474156385"
4741,Владивосток,"ул. 50 лет ВЛКСМ, д. 32","2470,9",1970,9,0,45646,"2366495,25",0,"1764,77674117305"
4740,Владивосток,"ул. 50 лет ВЛКСМ, д. 30А","3421,9",1970,5,0,74720,"3234071,5",0,"2411,75813156213"
4739,Владивосток,"ул. 50 лет ВЛКСМ, д. 30а",3360,1970,1,0,74576,3292214,0,"2455,11698963448"
4738,Владивосток,"ул. 50 лет ВЛКСМ, д. 30","2537,6",1970,9,0,47540,"2431247,25",0,"1813,06453027571"
4737,Владивосток,"ул. 50 лет ВЛКСМ, д. 28","2619,5",1969,9,1,50407,2509243,0,"1871,22863836354"
4736,Владивосток,"ул. 50 лет ВЛКСМ, д. 26а",3727,1970,5,0,32554,"3259290,25",0,"2430,56461910587"
4735,Владивосток,"ул. 50 лет ВЛКСМ, д. 26-б","3626,2",1971,5,0,61401,"3467447,25",0,"2585,79443928504"
4734,Владивосток,"ул. 50 лет ВЛКСМ, д. 26",3619,1970,5,0,72971,3474682,0,"2591,18964070292"
4733,Владивосток,"ул. 50 лет ВЛКСМ, д. 25","4710,28",1972,5,0,39333,4016797,1,"3253,63234224187"
4732,Владивосток,"ул. 50 лет ВЛКСМ, д. 24/1","6646,3",1969,5,0,70427,6306624,1,"7958,72204066046"
4731,Владивосток,"ул. 50 лет ВЛКСМ, д. 23","4703,1",1972,5,0,39303,4012383,1,"3244,56254529703"
4730,Владивосток,"ул. 50 лет ВЛКСМ, д. 22","5859,2",1972,5,0,111976,"5619711,5",1,"6547,26828128695"
4729,Владивосток,"ул. 50 лет ВЛКСМ, д. 21",3881,1973,7,0,77300,"3725270,25",0,"2778,06190051889"
4728,Владивосток,"ул. 50 лет ВЛКСМ, д. 20",100,1960,1,1,11978,"103349,328125",0,"77,0711415925564"
4727,Владивосток,"ул. 50 лет ВЛКСМ, д. 2","1450,6",1961,3,0,27395,"1388953,125",0,"1035,79002306454"
4726,Владивосток,"ул. 50 лет ВЛКСМ, д. 19","6241,7",1972,5,0,79721,"5938950,5",1,"7203,23405085532"
4725,Владивосток,"ул. 50 лет ВЛКСМ, д. 15","522,1",1935,2,1,20809,"509307,21875",0,"379,807875702069"
4724,Владивосток,"ул. 50 лет ВЛКСМ, д. 11","7802,7",1979,9,0,45357,"4784777,5",1,"4831,66297037943"
7866,Владивосток,"ул. 5-я Проходная, д. 15","8169,3",1981,9,0,124413,"7798105,5",1,"11023,3877298291"
4723,Владивосток,"ул. 40 лет ВЛКСМ, д. 9","1732,3",1958,3,0,45880,"1675091,625",0,"1249,1733246174"
4722,Владивосток,"ул. 40 лет ВЛКСМ, д. 8/общ-(1 этаж)",295,1969,1,0,14722,"291443,75",0,"217,339608587955"
4721,Владивосток,"ул. 40 лет ВЛКСМ, д. 8","3839,2",1966,5,0,69822,3677091,0,"2742,13297997398"
4720,Владивосток,"ул. 40 лет ВЛКСМ, д. 7","1758,3",1958,3,0,31759,"1682381,125",0,"1254,60935498964"
4719,Владивосток,"ул. 40 лет ВЛКСМ, д. 5","1737,4",1958,3,2,52440,"1683461,75",0,"1255,4152141461"
4718,Владивосток,"ул. 40 лет ВЛКСМ, д. 3","1488,4",1959,3,0,51999,"1454075,375",0,"1084,35392030155"
4717,Владивосток,"ул. 40 лет ВЛКСМ, д. 21","2144,7",1960,4,0,64665,"2083990,5",0,"1554,10325172873"
4716,Владивосток,"ул. 40 лет ВЛКСМ, д. 2/8","5339,9",1973,5,0,64533,5076082,1,"5430,22950053781"
4715,Владивосток,"ул. 40 лет ВЛКСМ, д. 19","2057,9",1960,4,0,25699,"1955630,5",0,"1458,38079359282"
4714,Владивосток,"ул. 40 лет ВЛКСМ, д. 17","2062,5",1960,4,0,63073,"2005088,375",0,"1495,26322869081"
4713,Владивосток,"ул. 40 лет ВЛКСМ, д. 15",3905,1960,4,0,37089,"3585943,75",0,"2674,16134689257"
4712,Владивосток,"ул. 40 лет ВЛКСМ, д. 14","2790,6",1965,4,2,50446,"2667357,25",0,"1989,13986208057"
4711,Владивосток,"ул. 40 лет ВЛКСМ, д. 13","2503,9",1960,4,0,34536,"2383977,75",0,"1777,81404153423"
4710,Владивосток,"ул. 40 лет ВЛКСМ, д. 12","2927,6",1962,4,0,62540,"2814596,25",0,"2098,94103856447"
4709,Владивосток,"ул. 40 лет ВЛКСМ, д. 11","1500,3",1959,4,4,26174,"1425360,375",0,"1062,94015911915"
4708,Владивосток,"ул. 40 лет ВЛКСМ, д. 10","2849,7",1961,4,0,66745,"2746723,75",0,"2048,32618549631"
4707,Владивосток,"ул. 40 лет ВЛКСМ, д. 1","1525,8",1958,3,0,29509,"1461930,75",0,"1090,21194308574"
7865,Владивосток,"ул. 3-я Шоссейная, д. 21","4074,8",1986,12,0,73554,3902235,1,"3018,23268714555"
7864,Владивосток,"ул. 2-я Шоссейная, д. 1","3701,3",1983,12,0,54940,3529972,0,"2632,42129160924"
7863,Владивосток,"ул. 1-я Морская, д. 8","5224,3",1987,12,0,69651,4974007,1,"5220,48787771387"
7862,Владивосток,"ул. 1-я Морская, д. 2","4869,9",1982,12,0,60319,"4630843,5",1,"4515,36253474112"
4706,Владивосток,"тер. Бухта Щитовая, д. 31","257,2",1911,1,0,18443,"260539,875",0,"194,293528181869"
4705,Владивосток,"тер. Бухта Щитовая, д. 25","273,7",1911,1,0,16286,"273386,0625",0,"203,873371163911"
4704,Владивосток,"тер. Бухта Щитовая, д. 20","308,2",1969,1,0,9621,"297643,09375",0,"221,962672023445"
4703,Владивосток,"тер. Бухта Щитовая, д. 19","819,7",1984,1,0,39720,"813015,4375",0,"606,293519631883"
4702,Владивосток,"тер. Бухта Горностай, д. №99",142,1964,2,0,10926,"143576,046875",0,"107,069586602623"
4701,Владивосток,"пр-кт. Партизанский, д. 9",5773,1967,5,0,67568,"5485339,5",1,"6271,16344325512"
4700,Владивосток,"пр-кт. Партизанский, д. 8","1075,1",1953,3,3,31202,"1035407,1875",0,"772,138681513688"
4699,Владивосток,"пр-кт. Партизанский, д. 6","949,83",1953,3,0,16149,906405,0,"675,93732211504"
4698,Владивосток,"пр-кт. Партизанский, д. 58","3391,9",1989,9,0,59434,"3245652,75",0,"2420,39466722968"
4697,Владивосток,"пр-кт. Партизанский, д. 53","184,8",1900,1,0,13692,"186999,015625",0,"139,451584953427"
4696,Владивосток,"пр-кт. Партизанский, д. 52","7973,2",2006,14,0,133365,7625276,1,"10668,261207156"
4695,Владивосток,"пр-кт. Партизанский, д. 47","2245,2",1918,2,0,56972,"2168813,5",0,"1617,35867449644"
4694,Владивосток,"пр-кт. Партизанский, д. 45","1918,8",1960,4,0,39122,"1841581,75",0,"1373,3307258355"
7861,Владивосток,"пр-кт. Партизанский, д. 44","6312,7",2003,14,3,53501,"5417880,5",1,"6132,55006942137"
4693,Владивосток,"пр-кт. Партизанский, д. 43","508,6",1914,1,0,26068,"505183,09375",0,"376,73237412323"
4692,Владивосток,"пр-кт. Партизанский, д. 42",1051,1941,1,0,31766,"1020015,0625",0,"760,660245545043"
4691,Владивосток,"пр-кт. Партизанский, д. 40",1059,1951,4,0,42408,1040363,0,"775,83440101011"
4690,Владивосток,"пр-кт. Партизанский, д. 37","1949,1",1941,3,7,28516,"1841987,5",0,"1373,63330753844"
4689,Владивосток,"пр-кт. Партизанский, д. 36",933,1904,1,0,21673,"897317,1875",0,"669,160228381958"
4688,Владивосток,"пр-кт. Партизанский, д. 34","853,5",1957,2,0,27829,"830303,5625",0,"619,185867883372"
4687,Владивосток,"пр-кт. Партизанский, д. 32","856,3",1957,2,0,31929,"837878,75",0,"624,834945230991"
4686,Владивосток,"пр-кт. Партизанский, д. 30","1723,6",1982,6,0,60110,"1684134,625",0,"1255,91700013098"
4685,Владивосток,"пр-кт. Партизанский, д. 3","2979,1",1961,5,0,68457,"2869973,25",0,"2140,23756835719"
4684,Владивосток,"пр-кт. Партизанский, д. 28а",6670,1972,6,0,42372,"4477723,5",1,"4200,73468965857"
4683,Владивосток,"пр-кт. Партизанский, д. 28А",6670,1972,6,6,102589,6354680,1,"8057,46652683657"
4682,Владивосток,"пр-кт. Партизанский, д. 28",3610,1967,1,0,77409,"3471614,75",0,"2588,90228709029"
4681,Владивосток,"пр-кт. Партизанский, д. 24","1360,3",1935,3,0,50195,"1331932,5",0,"993,267785689609"
4680,Владивосток,"пр-кт. Партизанский, д. 22",2326,1956,4,0,71467,"2261992,25",0,"1686,84526686191"
4679,Владивосток,"пр-кт. Партизанский, д. 19","2135,9",1984,9,5,29405,"2022326,875",0,"1508,11856987635"
4678,Владивосток,"пр-кт. Партизанский, д. 17","3135,6",1981,9,0,54961,"3000228,75",0,"2237,37356590878"
4677,Владивосток,"пр-кт. Партизанский, д. 16",2382,1956,4,0,27186,"2260941,5",0,"1686,06168651846"
4676,Владивосток,"пр-кт. Партизанский, д. 15","3146,5",1977,9,0,68843,"3027206,5",0,"2257,49180013266"
